point_id,year,n_obs,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,ndvi_slope,ndvi_drop,cluster,risk_level
"102065,180122",2024,30,0.267144873,0.3625548,0.18301962,0.0456761600920589,0.0002283114528338,0.12752826,1,MEDIUM_RISK
"102065,180123",2022,37,0.304610427027027,0.4160948,0.1184573,0.0875336484295197,0.000825437817913,0.1677987899999999,2,HIGH_RISK
"102065,180123",2023,34,0.2872499663235294,0.3985932,0.08224786,0.0979544061060862,0.0011680998319186,0.1040834599999999,2,HIGH_RISK
"102065,180123",2024,30,0.2687097539999999,0.35658672,0.19727892,0.0324057710537722,-6.716987728749579e-05,0.1341114,1,MEDIUM_RISK
"102065,180124",2022,37,0.2834229329189189,0.3769131,0.1224693,0.0750295982744538,0.0006611309056363,0.14009562,2,HIGH_RISK
"102065,180124",2023,34,0.2687514621764706,0.3655486,0.088865474,0.0840930563045562,0.0009376952759921,0.12807885,0,LOW_RISK
"102065,180124",2024,30,0.2697253976666666,0.3426066,0.20302731,0.0321948496938129,3.038208286356928e-05,0.1068581599999999,1,MEDIUM_RISK
"102065,180125",2022,38,0.2498071483157894,0.3113102,0.11103811,0.0625883548937614,0.0005189366403243,0.11495723,0,LOW_RISK
"102065,180125",2023,32,0.25525445425,0.33333334,0.075909875,0.0820420416193488,0.000919306013643,0.0910514599999999,0,LOW_RISK
"102065,180125",2024,30,0.2647268927,0.33864054,0.087424345,0.0792381602975718,0.0009175036698147,0.06423474,0,LOW_RISK
"102065,180126",2022,38,0.2583592410526316,0.33525512,0.116112195,0.0679094550267654,0.0004919381058783,0.13104996,0,LOW_RISK
"102065,180126",2023,32,0.2539451521875,0.33824885,0.07725789,0.0824169474504303,0.0009118744239977,0.10077015,0,LOW_RISK
"102065,180126",2024,31,0.2776444782580645,0.36383045,0.0809317,0.0854782043661752,0.000991557718436,0.08943045,0,LOW_RISK
"102065,180127",2022,38,0.2743866152631579,0.3504823,0.13415469,0.0669783338137659,0.0004922453339,0.1328042,0,LOW_RISK
"102065,180127",2023,32,0.2663066089375,0.3508772,0.07251503,0.0873552298010516,0.0009749474409668,0.09677127,0,LOW_RISK
"102065,180127",2024,31,0.2881634066129032,0.37338045,0.094514765,0.0841799410791981,0.0009753840550515,0.0850921499999999,0,LOW_RISK
"102065,180128",2022,38,0.2815470663157894,0.3601071,0.15426897,0.0579587161325101,0.000416926052228,0.1488395,1,MEDIUM_RISK
"102065,180128",2023,31,0.2746462627419354,0.37018755,0.08984831,0.0827007507465371,0.0008984086896251,0.1452612999999999,0,LOW_RISK
"102065,180128",2024,32,0.2767763790624999,0.3710731,0.11533363,0.0681845772714139,0.000635990923012,0.1187647599999999,0,LOW_RISK
"102065,180129",2022,37,0.2865546035135135,0.36303192,0.17162472,0.0514410938851645,0.0003730351878278,0.1418305,1,MEDIUM_RISK
"102065,180129",2023,33,0.276314913030303,0.3552712,0.12935522,0.0628600981322519,0.000553404566764,0.10287748,0,LOW_RISK
"102065,180129",2024,33,0.2782426245454545,0.3899068,0.0993135,0.0759238433109092,0.0006481719951496,0.1228043999999999,0,LOW_RISK
"102065,180130",2022,37,0.3032770543243243,0.36128238,0.21203335,0.0372979055470057,0.0002445637650552,0.11787258,1,MEDIUM_RISK
"102065,180130",2023,33,0.2815683954545454,0.35320804,0.15132067,0.0551910243732446,0.0004497990312047,0.06307021,0,LOW_RISK
"102065,180130",2024,33,0.2627659627272727,0.3734427,0.127897,0.0627490056818658,0.0003509946443913,0.13056295,0,LOW_RISK
"102065,180131",2022,37,0.2889178797297297,0.36126983,0.19390287,0.045302688308797,0.0002251733611636,0.11862758,1,MEDIUM_RISK
"102065,180131",2023,32,0.288519898125,0.38520682,0.14178544,0.0635099105527446,0.0005198642595983,0.13249142,2,HIGH_RISK
"102065,180131",2024,33,0.2616815264848484,0.40956968,0.080136724,0.0865586143688734,0.0005742790844915,0.1740290199999999,2,HIGH_RISK
"102065,180132",2022,37,0.2896394451351351,0.37749925,0.18727663,0.0508275729246685,0.0003001326544908,0.1265755,1,MEDIUM_RISK
"102065,180132",2023,32,0.29001290375,0.3977097,0.14156626,0.0723877838161085,0.0006529826344326,0.14582324,2,HIGH_RISK
"102065,180132",2024,33,0.257959404060606,0.41497424,0.08558559,0.0843971379890076,0.0006391245897376,0.1591993399999999,2,HIGH_RISK
"102065,180133",2022,36,0.2762289588888889,0.3653846,0.20526133,0.0405463752669196,9.089725761399952e-05,0.13803858,1,MEDIUM_RISK
"102065,180133",2023,32,0.2774947690625,0.3807807,0.13497823,0.0669490292937704,0.0005382229653337,0.15324019,2,HIGH_RISK
"102065,180133",2024,32,0.2536001984375,0.4150317,0.0864745,0.0830316634297383,0.0005731510289617,0.17589679,2,HIGH_RISK
"102066,180122",2022,37,0.3138251413513513,0.47005332,0.16342027,0.0764989921054588,0.0008124361801222,0.21548325,2,HIGH_RISK
"102066,180122",2023,33,0.2970114339393939,0.40729198,0.1328928,0.073250090665093,0.0008499570554595,0.12306032,2,HIGH_RISK
"102066,180122",2024,30,0.286907664,0.35936615,0.20624377,0.0324450329413266,-6.89310129127212e-05,0.10468662,1,MEDIUM_RISK
"102066,180123",2022,37,0.2705112879459459,0.34801507,0.110206634,0.0701588855747362,0.0004854022011842,0.1307049799999999,0,LOW_RISK
"102066,180123",2023,33,0.258843285,0.34747145,0.08016608,0.0833471916512219,0.0009633530729958,0.052995,0,LOW_RISK
"102066,180123",2024,30,0.2542729343333333,0.34214875,0.12462006,0.0569419470008749,0.0004706872167115,0.0986329,0,LOW_RISK
"102066,180124",2022,37,0.2937016154054054,0.38066697,0.13696809,0.0684073653744532,0.0005353259337767,0.13978626,2,HIGH_RISK
"102066,180124",2023,34,0.2695686774705882,0.36373875,0.09193378,0.0847202686801587,0.0009361776040391,0.07143105,0,LOW_RISK
"102066,180124",2024,30,0.2854529433333333,0.38171262,0.15723732,0.0565790973999662,0.0004322074921551,0.12080792,0,LOW_RISK
"102066,180125",2022,38,0.2613801063157894,0.33419856,0.12698413,0.0587488141692495,0.000556228115621,0.1205637299999999,0,LOW_RISK
"102066,180125",2023,33,0.2547781821212121,0.33548388,0.089088395,0.0762113949772517,0.0008551838537203,0.0732802499999999,0,LOW_RISK
"102066,180125",2024,30,0.2561150279999999,0.31177548,0.13703994,0.0529049244148843,0.0005758036904834,0.06362734,0,LOW_RISK
"102066,180126",2022,38,0.2685521888157894,0.35097814,0.124010555,0.0697284961155331,0.0005220511139945,0.14227966,0,LOW_RISK
"102066,180126",2023,32,0.27044907125,0.3535929,0.09173037,0.084401535594575,0.0009513224934927,0.08222538,0,LOW_RISK
"102066,180126",2024,31,0.2787707356129032,0.37209302,0.10080645,0.0809085929339051,0.0009537692652993,0.10098192,0,LOW_RISK
"102066,180127",2022,38,0.2762109921052632,0.3515864,0.14829932,0.0619629875710465,0.0005222201117141,0.13287757,0,LOW_RISK
"102066,180127",2023,32,0.26859833578125,0.3504673,0.1077368,0.0702254549192561,0.0007325037071876,0.0877411999999999,0,LOW_RISK
"102066,180127",2024,32,0.267612721875,0.3614204,0.09394572,0.071982194087307,0.0006856892335712,0.1024094999999999,0,LOW_RISK
"102066,180128",2022,38,0.2953759084210525,0.3842035,0.15894777,0.0634782328669208,0.0005955060030895,0.13351858,2,HIGH_RISK
"102066,180128",2023,32,0.2842070625,0.3554207,0.12933753,0.0660078269012678,0.0006223705437022,0.1158884499999999,0,LOW_RISK
"102066,180128",2024,32,0.28063326734375,0.38504848,0.09840426,0.078475254917994,0.000816997687351,0.10365954,0,LOW_RISK
"102066,180129",2022,37,0.3150707237837837,0.4060985,0.19985466,0.0533996664601641,0.0004890791535896,0.1471977,2,HIGH_RISK
"102066,180129",2023,33,0.2957101375757576,0.38597023,0.14251497,0.0628379203483585,0.0004852927293419,0.12237507,2,HIGH_RISK
"102066,180129",2024,33,0.2855992663939394,0.39374125,0.09605027,0.0827086160003789,0.0006243354384409,0.1612578599999999,2,HIGH_RISK
"102066,180130",2022,37,0.3150553321621622,0.40272108,0.18120806,0.0578449194919902,0.0005648539937453,0.13129738,2,HIGH_RISK
"102066,180130",2023,33,0.3027587836363636,0.39135653,0.15017462,0.0701521658510083,0.0006246698821775,0.13644055,2,HIGH_RISK
"102066,180130",2024,33,0.2890615381818182,0.38102645,0.09993293,0.0810560184155289,0.0007702573297903,0.11241272,0,LOW_RISK
"102066,180131",2022,37,0.2734389775675676,0.36014852,0.18911071,0.0383245605045293,5.265799987382608e-05,0.13255342,1,MEDIUM_RISK
"102066,180131",2023,32,0.2816339946875,0.39259717,0.1264706,0.0717681035088556,0.0006374017393048,0.1405310699999999,2,HIGH_RISK
"102066,180131",2024,33,0.2534393772727272,0.38776767,0.0952805,0.0751925382072847,0.0004638305410714,0.15192659,0,LOW_RISK
"102066,180132",2022,37,0.2654089721621622,0.36947042,0.1758969,0.044507139671835,8.233033355864363e-05,0.15240642,1,MEDIUM_RISK
"102066,180132",2023,32,0.2750202571875,0.3856613,0.11397699,0.0765884218891537,0.0007255010405362,0.1698247799999999,2,HIGH_RISK
"102066,180132",2024,33,0.2485914015151515,0.3596598,0.10004331,0.0677792598130921,0.000388464701006,0.1300878199999999,0,LOW_RISK
"102066,180133",2022,36,0.2474122419444444,0.37262914,0.15752326,0.0462104209842041,2.8372402322059414e-05,0.18912898,1,MEDIUM_RISK
"102066,180133",2023,33,0.2493105681818181,0.3401076,0.11677142,0.0627173749829101,0.0005500134678645,0.11072437,0,LOW_RISK
"102066,180133",2024,32,0.2290571925,0.37079954,0.09689798,0.0681851667079921,0.0002649395359155,0.17217201,1,MEDIUM_RISK
"102067,180122",2022,37,0.3303845386486486,0.46289307,0.16757123,0.0728658700628921,0.0006798950764253,0.18862287,2,HIGH_RISK
"102067,180122",2023,33,0.2976565307575757,0.39008895,0.122703895,0.079158446602555,0.0008714601398439,0.0579748199999999,0,LOW_RISK
"102067,180122",2024,30,0.3119151286666666,0.4034457,0.19551402,0.0465911457301287,0.0002420819169698,0.13947497,2,HIGH_RISK
"102067,180123",2022,37,0.3125306008108108,0.41146657,0.13533333,0.0810554201160577,0.0006810185977486,0.1677247999999999,2,HIGH_RISK
"102067,180123",2023,33,0.3004299255757575,0.40571427,0.08758354,0.1022258783802807,0.0011701426572563,0.1219963699999999,2,HIGH_RISK
"102067,180123",2024,30,0.299309989,0.37836224,0.17102362,0.0599836038800233,0.0004642880744494,0.11298299,0,LOW_RISK
"102067,180124",2022,37,0.2834805209459459,0.36870667,0.1044481,0.0780692816434966,0.0006376388048901,0.14070288,0,LOW_RISK
"102067,180124",2023,34,0.2700857429411765,0.37094328,0.08074957,0.0942378359772505,0.0010882025252028,0.0693449399999999,0,LOW_RISK
"102067,180124",2024,30,0.2842001239999999,0.3478261,0.17428571,0.0526980968638606,0.0003727390944155,0.09879584,1,MEDIUM_RISK
"102067,180125",2022,38,0.2818830831578947,0.37439847,0.13171399,0.0707298597096127,0.0006141945268087,0.15137689,2,HIGH_RISK
"102067,180125",2023,32,0.267849669375,0.33794296,0.10639778,0.0726214005492762,0.0007907733589458,0.09798561,0,LOW_RISK
"102067,180125",2024,30,0.2632604516666667,0.32770067,0.1826923,0.0395842482450952,0.000186880292966,0.08521875,1,MEDIUM_RISK
"102067,180126",2022,38,0.2736157631578947,0.34223917,0.14565071,0.0589786764739155,0.0005032349926929,0.1146750699999999,0,LOW_RISK
"102067,180126",2023,32,0.2701334946875,0.3464817,0.10872781,0.0685626569972952,0.0007286716207987,0.09985768,0,LOW_RISK
"102067,180126",2024,30,0.2791988744999999,0.3707126,0.094308265,0.0835618907446234,0.0009398675331704,0.09338795,0,LOW_RISK
"102067,180127",2022,38,0.2602410871052631,0.3440411,0.13900135,0.0579117515411501,0.0004257153688004,0.12659318,1,MEDIUM_RISK
"102067,180127",2023,32,0.26868121875,0.3433735,0.09950249,0.0727040121166418,0.0007761870572523,0.0892840799999999,0,LOW_RISK
"102067,180127",2024,31,0.2731518507741934,0.36931282,0.08501683,0.0842048612551421,0.0009525684071563,0.1070649899999999,0,LOW_RISK
"102067,180128",2022,38,0.2670322365789474,0.35853976,0.1486676,0.0548393372745936,0.0003586058231438,0.1362033499999999,1,MEDIUM_RISK
"102067,180128",2023,32,0.2687299921875,0.33905053,0.11337951,0.0673956347653656,0.0007347731154035,0.0637409999999999,0,LOW_RISK
"102067,180128",2024,32,0.26907714128125,0.35551447,0.090782605,0.0796972605056794,0.0008758978942669,0.08864981,0,LOW_RISK
"102067,180129",2022,38,0.2934347815789473,0.36974218,0.19284065,0.041177295408903,0.0002837091791774,0.1219267299999999,1,MEDIUM_RISK
"102067,180129",2023,33,0.2847195812121212,0.35348225,0.15384616,0.0544279807308913,0.0004130845719599,0.0811426499999999,0,LOW_RISK
"102067,180129",2024,33,0.2717527163636364,0.35374594,0.14556962,0.0561660328463975,0.0003872859109063,0.1151585199999999,1,MEDIUM_RISK
"102067,180130",2022,37,0.2866477348648648,0.35790023,0.17162472,0.0462511002378316,0.0003809562164783,0.1196691299999999,1,MEDIUM_RISK
"102067,180130",2023,33,0.2859392466666667,0.379015,0.10817308,0.074313311714173,0.0007644727586573,0.14042884,2,HIGH_RISK
"102067,180130",2024,33,0.2850501503030303,0.35547316,0.1665279,0.0520324956675797,0.000463910866522,0.11324242,1,MEDIUM_RISK
"102067,180131",2022,37,0.280015797027027,0.38628608,0.2037437,0.0368543509396544,-5.422687404242964e-06,0.1685546599999999,1,MEDIUM_RISK
"102067,180131",2023,32,0.28391944875,0.37241593,0.12955612,0.0610891491936737,0.0005392947183182,0.11236783,0,LOW_RISK
"102067,180131",2024,33,0.2479063190909091,0.39241275,0.1389188,0.0585693635036556,0.0001211620321191,0.1523309499999999,1,MEDIUM_RISK
"102067,180132",2022,37,0.2626948724324325,0.403003,0.14771904,0.0541233888614338,6.902222262477699e-05,0.20375136,1,MEDIUM_RISK
"102067,180132",2023,33,0.267265163939394,0.36276034,0.12221041,0.0665071641447846,0.0005652726894148,0.11675595,0,LOW_RISK
"102067,180132",2024,33,0.2480137183333333,0.36962575,0.09832546,0.068846030850548,0.0003072986994859,0.1525571099999999,0,LOW_RISK
"102067,180133",2022,36,0.2396610455555555,0.38813794,0.11795185,0.0566945769385328,0.0001801758869257,0.20230241,1,MEDIUM_RISK
"102067,180133",2023,33,0.2520380595757575,0.34898368,0.100157976,0.0753555246080032,0.0007263753755586,0.0967040399999999,0,LOW_RISK
"102067,180133",2024,33,0.2298056946666666,0.3283625,0.087938204,0.063871263363348,0.0003921544035484,0.1234206499999999,0,LOW_RISK
"102068,180122",2022,37,0.3223125159459459,0.48161766,0.1458886,0.0834549741721417,0.000836559373799,0.22319818,2,HIGH_RISK
"102068,180122",2023,33,0.2845744109090908,0.39091915,0.12738854,0.0756792488167884,0.000873379216108,0.0505735499999999,0,LOW_RISK
"102068,180122",2024,30,0.304076537,0.36812675,0.24527133,0.0262550116410411,-7.72271395684653e-05,0.11546063,1,MEDIUM_RISK
"102068,180123",2022,37,0.3564113518918919,0.5476372,0.18900804,0.0867257647785997,0.0009113601075992,0.24968094,2,HIGH_RISK
"102068,180123",2023,33,0.3185009354545454,0.42329726,0.14082398,0.0801476368922236,0.000947084409439,0.09968108,2,HIGH_RISK
"102068,180123",2024,30,0.3099998006666667,0.39229313,0.2403487,0.0308407076220387,-0.0002419145807114,0.12227843,1,MEDIUM_RISK
"102068,180124",2022,37,0.3334808924324324,0.46367395,0.12773465,0.0948367499653125,0.0008331282958416,0.2029346799999999,2,HIGH_RISK
"102068,180124",2023,33,0.3201090075757576,0.42445636,0.10566728,0.1031428467840104,0.0011337298542962,0.11927271,2,HIGH_RISK
"102068,180124",2024,30,0.328215664,0.3947606,0.2061776,0.0560849898676804,0.0005049825217017,0.09062048,2,HIGH_RISK
"102068,180125",2022,37,0.2968958118918919,0.41551414,0.1292985,0.0746167728343478,0.0005574203281061,0.1785044199999999,2,HIGH_RISK
"102068,180125",2023,32,0.2956745496875,0.38399538,0.1102071,0.0882026740561204,0.001000671012598,0.1215684799999999,2,HIGH_RISK
"102068,180125",2024,30,0.2999347703333334,0.36314848,0.1757858,0.0539828183123769,0.0005240183600011,0.08138496,0,LOW_RISK
"102068,180126",2022,38,0.268263679736842,0.32735127,0.15591007,0.0397035956282694,0.0003537304270441,0.10886109,1,MEDIUM_RISK
"102068,180126",2023,32,0.2739075250625,0.35472858,0.105932206,0.0725326325006662,0.0008645691421575,0.08843961,0,LOW_RISK
"102068,180126",2024,30,0.2572614191333333,0.32545117,0.10601002,0.0667838040764241,0.0008063930022437,0.05773932,0,LOW_RISK
"102068,180127",2022,38,0.2627307665789473,0.31451887,0.15454546,0.0493354304563098,0.0004368359480661,0.08334142,1,MEDIUM_RISK
"102068,180127",2023,32,0.2726364301875,0.34073702,0.099821106,0.0717364136105991,0.0008098036589636,0.0710367,0,LOW_RISK
"102068,180127",2024,31,0.265208424516129,0.3441195,0.14214464,0.0555047762768063,0.0005574263393304,0.099452,0,LOW_RISK
"102068,180128",2022,38,0.2767426339473685,0.34397283,0.17777778,0.0414573134963151,0.0003872255676104,0.10286054,1,MEDIUM_RISK
"102068,180128",2023,31,0.2766779218064516,0.3452668,0.124713086,0.0558615285194192,0.0005614852628303,0.09307904,0,LOW_RISK
"102068,180128",2024,31,0.2716720596774193,0.35612717,0.1959596,0.0400749029552149,0.0001807481986416,0.1320554699999999,1,MEDIUM_RISK
"102068,180129",2022,38,0.3023186105263158,0.42943347,0.20216802,0.0460180458355336,0.0003789853130741,0.1907847299999999,2,HIGH_RISK
"102068,180129",2023,32,0.3049900178125,0.40590537,0.14976598,0.0631893780573609,0.0006215227341711,0.1309760299999999,2,HIGH_RISK
"102068,180129",2024,33,0.2948017218181818,0.38392282,0.23086858,0.0396702759298658,-2.40218794369858e-05,0.13446324,1,MEDIUM_RISK
"102068,180130",2022,38,0.2946781371052631,0.3595684,0.17720132,0.0477129542611227,0.0004929343703697,0.10614867,1,MEDIUM_RISK
"102068,180130",2023,32,0.299627495625,0.3924005,0.12006382,0.0695990364940234,0.0007330483250006,0.12232482,2,HIGH_RISK
"102068,180130",2024,33,0.2996353421212122,0.38067818,0.21083172,0.046182960234089,9.46527558569955e-05,0.1516901899999999,1,MEDIUM_RISK
"102068,180131",2022,38,0.2753668028947368,0.36702767,0.16914563,0.0405481499343914,0.0001765385797887,0.1480303099999999,1,MEDIUM_RISK
"102068,180131",2023,32,0.277496393625,0.35919976,0.122513086,0.0575373852547454,0.00046880810702,0.1026517399999999,0,LOW_RISK
"102068,180131",2024,33,0.2631975815151515,0.3509848,0.13537832,0.0561201838566365,0.0003104007558453,0.1058831399999999,1,MEDIUM_RISK
"102068,180132",2022,36,0.2703786794444445,0.42577776,0.14628975,0.0597123421637679,7.60399225980143e-05,0.22828559,2,HIGH_RISK
"102068,180132",2023,33,0.2771740675757576,0.39219218,0.11375569,0.0771083036601683,0.0005844915653363,0.14777651,2,HIGH_RISK
"102068,180132",2024,33,0.2567204170909091,0.38763013,0.097165994,0.074672466593994,0.0003832954185706,0.17058995,2,HIGH_RISK
"102068,180133",2022,36,0.2510359558333333,0.39503,0.1367862,0.0562513664001251,0.0001796843434292,0.20168025,1,MEDIUM_RISK
"102068,180133",2023,33,0.2551759512121211,0.35388336,0.10848259,0.0747329758643553,0.0006363822777585,0.0999539199999999,0,LOW_RISK
"102068,180133",2024,33,0.2469517703030303,0.36074993,0.10272026,0.063919576308326,0.000429380304703,0.14270481,0,LOW_RISK
"102069,180122",2022,37,0.3331799316216216,0.48457465,0.14720812,0.0879329227346373,0.0008751569382018,0.21727479,2,HIGH_RISK
"102069,180122",2023,33,0.2983357142424241,0.40417457,0.12775666,0.0823222514311908,0.0009755784663959,0.0770095,0,LOW_RISK
"102069,180122",2024,30,0.3174065423333333,0.36812997,0.25084874,0.0304620685021082,0.0001279268537113,0.0868926999999999,1,MEDIUM_RISK
"102069,180123",2022,37,0.3483875935135135,0.51900274,0.18523535,0.0793777441070474,0.0007198505666017,0.23908672,2,HIGH_RISK
"102069,180123",2023,33,0.318231043030303,0.4254591,0.14052652,0.0754403169414766,0.0008469139836443,0.1101437999999999,2,HIGH_RISK
"102069,180123",2024,30,0.3060437943333333,0.3893317,0.2438949,0.0381610673766667,-7.176108394657229e-05,0.1262178,1,MEDIUM_RISK
"102069,180124",2022,37,0.3169392302702702,0.4412403,0.18102546,0.0658716929805978,0.0005248935622758,0.19671856,2,HIGH_RISK
"102069,180124",2023,33,0.2995851309090909,0.3979479,0.13143736,0.0734275977437453,0.0007977643491706,0.11558708,2,HIGH_RISK
"102069,180124",2024,30,0.2865333393333333,0.3657056,0.23452897,0.035503210981472,9.23082185998718e-06,0.1257056,1,MEDIUM_RISK
"102069,180125",2022,37,0.2580018035135135,0.33492967,0.12943707,0.0554826555004566,0.0003453861396924,0.11983777,1,MEDIUM_RISK
"102069,180125",2023,32,0.25879268484375,0.34393153,0.09269219,0.0782424503853466,0.0008650081088125,0.07356728,0,LOW_RISK
"102069,180125",2024,29,0.2673905744827586,0.35315534,0.1620771,0.0461720216229388,0.0003357407920227,0.0987076699999999,1,MEDIUM_RISK
"102069,180126",2022,38,0.2618644113157895,0.31656322,0.1645933,0.0350344259042092,0.0002235482619576,0.1113720499999999,1,MEDIUM_RISK
"102069,180126",2023,32,0.256348687625,0.31869593,0.124495044,0.0522907004219432,0.0005150173685936,0.07849799,0,LOW_RISK
"102069,180126",2024,29,0.2602726013793103,0.33039647,0.22383451,0.0243040368879838,-2.0847682998071815e-05,0.0808800299999999,1,MEDIUM_RISK
"102069,180127",2022,38,0.2733062928947368,0.35675588,0.17010483,0.0427403376057309,0.0002316088616569,0.14247016,1,MEDIUM_RISK
"102069,180127",2023,32,0.2675423990625,0.33859044,0.14778695,0.0521437923423152,0.0005165242198999,0.07832724,0,LOW_RISK
"102069,180127",2024,30,0.267059068,0.36812323,0.21006776,0.0355656453013138,-4.90730932770543e-05,0.14380817,1,MEDIUM_RISK
"102069,180128",2022,38,0.2660424126315789,0.32681656,0.1688771,0.0374732217611014,0.0001623459080001,0.1062748699999999,1,MEDIUM_RISK
"102069,180128",2023,31,0.2796875038709677,0.35503983,0.13778785,0.0573979556577237,0.0006113407921886,0.1011261299999999,0,LOW_RISK
"102069,180128",2024,31,0.2810815503225806,0.35757574,0.19860627,0.038563011966882,6.566154513912174e-06,0.1259446199999999,1,MEDIUM_RISK
"102069,180129",2022,37,0.2631334851351351,0.32153392,0.17338262,0.0357772260974625,0.0002421064989815,0.1143814199999999,1,MEDIUM_RISK
"102069,180129",2023,32,0.269226003125,0.33988813,0.12268781,0.0584219454739272,0.0006000634379262,0.0840213599999999,0,LOW_RISK
"102069,180129",2024,32,0.2733748765625,0.36665612,0.19356105,0.0392133891785672,0.0001215922887548,0.1348680399999999,1,MEDIUM_RISK
"102069,180130",2022,37,0.2707106213513514,0.31833223,0.1724138,0.0322955360176358,0.000162725050812,0.09722844,1,MEDIUM_RISK
"102069,180130",2023,32,0.2751739309375,0.3411306,0.1285171,0.0557514230259303,0.0005348867651255,0.07392113,0,LOW_RISK
"102069,180130",2024,32,0.2683797546874999,0.37752524,0.16820554,0.0493644653823915,0.000218509846732,0.15664841,1,MEDIUM_RISK
"102069,180131",2022,37,0.2731309345945946,0.33162284,0.14076538,0.0478491790239452,0.0003884528581445,0.1106615499999999,1,MEDIUM_RISK
"102069,180131",2023,32,0.26227534546875,0.3361599,0.119725555,0.0561503649897356,0.0004884737669637,0.0813654,0,LOW_RISK
"102069,180131",2024,33,0.25214709,0.3353222,0.12341062,0.056931528468743,0.0002920575799788,0.13007247,1,MEDIUM_RISK
"102069,180132",2022,36,0.2790594786111111,0.44506958,0.14950635,0.0629229977540005,0.0001506299254585,0.23218714,2,HIGH_RISK
"102069,180132",2023,32,0.2910676015625,0.3961922,0.12911214,0.0738165354542484,0.0006186019826541,0.13635502,2,HIGH_RISK
"102069,180132",2024,33,0.2658592721212121,0.3907204,0.10696095,0.0744161220486604,0.0003535875930215,0.1664119,2,HIGH_RISK
"102069,180133",2022,36,0.2672742675,0.4107734,0.17028986,0.0536371624544755,6.596613242470144e-05,0.20538187,1,MEDIUM_RISK
"102069,180133",2023,32,0.27228657,0.35767326,0.12027972,0.0719970655670544,0.0006945946021174,0.0938088899999999,0,LOW_RISK
"102069,180133",2024,33,0.2514735916363636,0.36661467,0.108630314,0.0619538906411616,0.000337966764214,0.1447964899999999,1,MEDIUM_RISK
"102070,180122",2022,36,0.329923885,0.49171615,0.19044459,0.0696716013603939,0.0006202487115456,0.2465121,2,HIGH_RISK
"102070,180122",2023,33,0.2932404472727273,0.41191545,0.15096481,0.0620569345680968,0.0006728694127217,0.12478305,2,HIGH_RISK
"102070,180122",2024,30,0.283551367,0.36971775,0.21581648,0.0399880127140332,-0.0001785053576129,0.14202801,1,MEDIUM_RISK
"102070,180123",2022,37,0.2899245027027027,0.39091635,0.19099542,0.048011727220068,0.0004600413893905,0.13198175,1,MEDIUM_RISK
"102070,180123",2023,33,0.2750895003030303,0.35783365,0.15293215,0.0535029216499122,0.0005943450811161,0.10101121,0,LOW_RISK
"102070,180123",2024,30,0.26147853,0.34241244,0.19355801,0.0361080148902496,-0.000289115594957,0.1157684799999999,1,MEDIUM_RISK
"102070,180124",2022,37,0.266016922972973,0.36242267,0.22319245,0.0328606176799504,0.0002937274313524,0.13923022,1,MEDIUM_RISK
"102070,180124",2023,32,0.246220926875,0.30931515,0.17535184,0.0351080479166169,0.0003811292383984,0.0190163499999999,1,MEDIUM_RISK
"102070,180124",2024,30,0.2332242733333333,0.3452569,0.17004773,0.053104118486285,-0.0005766025249229,0.1484936999999999,1,MEDIUM_RISK
"102070,180125",2022,37,0.2762705794594595,0.4049881,0.10962468,0.0707501556749391,0.0005228365869247,0.18650625,2,HIGH_RISK
"102070,180125",2023,32,0.29174983609375,0.39503524,0.104951955,0.0918945608756892,0.0010351878741564,0.13073007,2,HIGH_RISK
"102070,180125",2024,31,0.2774401854838709,0.35566384,0.15367647,0.054299971374615,0.0003870130694474,0.09301714,1,MEDIUM_RISK
"102070,180126",2022,37,0.2389278328648648,0.3371958,0.108359136,0.0524303145825092,0.0003241617423439,0.14751248,1,MEDIUM_RISK
"102070,180126",2023,32,0.254161906875,0.33333334,0.105026,0.0690971509840671,0.0007716257458552,0.0799234399999999,0,LOW_RISK
"102070,180126",2024,31,0.2558236177419354,0.32935917,0.14929362,0.043670976788069,0.0002307337087014,0.1001381499999999,1,MEDIUM_RISK
"102070,180127",2022,37,0.2654580872972972,0.35097668,0.13293651,0.0538148112091292,0.0004326940570666,0.1408317599999999,1,MEDIUM_RISK
"102070,180127",2023,32,0.2619178696875,0.34336168,0.11701364,0.0615041817987016,0.0006570962015792,0.10239782,0,LOW_RISK
"102070,180127",2024,31,0.2668939641935484,0.3559322,0.14622104,0.0581022828784089,0.0003698982254426,0.13030113,1,MEDIUM_RISK
"102070,180128",2022,37,0.2620319310810811,0.32903227,0.19617225,0.0331107742025399,3.2253406928747586e-05,0.12314991,1,MEDIUM_RISK
"102070,180128",2023,32,0.254457244375,0.32279316,0.14419329,0.0470603341707526,0.0004054550666768,0.1053692,1,MEDIUM_RISK
"102070,180128",2024,31,0.2526026838709677,0.36779073,0.17137015,0.0423520914368024,6.45408829689379e-05,0.15319845,1,MEDIUM_RISK
"102070,180129",2022,37,0.2467403094594594,0.2932039,0.13573001,0.0398503865139071,0.0002417004170767,0.0932039,1,MEDIUM_RISK
"102070,180129",2023,32,0.25524708125,0.32276842,0.11459854,0.0559929699083854,0.0005457096705816,0.08505455,0,LOW_RISK
"102070,180129",2024,32,0.2635526784375,0.35219932,0.14404663,0.0570517062510799,0.0003758631543139,0.1425413699999999,1,MEDIUM_RISK
